"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030730","GO:0030730","sequestering of triglyceride","4/699","18/18903",0.00374846493312368,0.0261300201243054,0.0204912855401304,"IL1B/TREM2/TNF/PLIN2",4
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","11/699","116/18903",0.0038109106430844,0.0264840808452883,0.02076894163445,"VSIG4/LILRA2/FGL2/IL4I1/HAVCR2/KIR2DL4/SERPING1/A2M/NR1H3/ISG15/MIR21",11
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","11/699","116/18903",0.0038109106430844,0.0264840808452883,0.02076894163445,"IFNG/S100A9/LCK/S100A8/SLC11A1/SLC39A8/HAMP/MT2A/MT1DP/LCN2/HMOX1",11
"GO:0014015","GO:0014015","positive regulation of gliogenesis","8/699","69/18903",0.00384450657643141,0.0266767670074515,0.0209200470354307,"LIF/IL1B/IL6/CXCR4/TNF/SERPINE2/PTN/EGR2",8
"GO:0001773","GO:0001773","myeloid dendritic cell activation","5/699","29/18903",0.0038711288641663,0.02678425918874,0.0210043429131083,"CD2/BATF/HAVCR2/UBD/TSPAN32",5
"GO:0000302","GO:0000302","response to reactive oxygen species","16/699","204/18903",0.00387178400154063,0.02678425918874,0.0210043429131083,"RIPK3/NCF1/MMP9/SOD2/BTK/IL6/APOD/FOS/CYP1B1/AREG/APOE/EDN1/HYAL2/HP/HMOX1/MIR21",16
"GO:0009266","GO:0009266","response to temperature stimulus","15/699","186/18903",0.00391882471824006,0.0270684777270533,0.0212272284369874,"ADRB2/NFKBIA/SOD2/CD14/CXCL10/STAC/LXN/CXCR4/THBS1/IGFBP7/METRNL/FOS/HSPA1A/HMOX1/HSPA1B",15
"GO:0002448","GO:0002448","mast cell mediated immunity","7/699","55/18903",0.00398124469375115,0.0274162986865136,0.0214999912807678,"LAT2/BTK/CD300A/FGR/SPON2/PTGDR/HMOX1",7
"GO:2000107","GO:2000107","negative regulation of leukocyte apoptotic process","7/699","55/18903",0.00398124469375115,0.0274162986865136,0.0214999912807678,"CCR7/CCL5/CD74/CXCR2/IL2/IL7R/PDCD1",7
"GO:0007568","GO:0007568","aging","14/699","169/18903",0.00411995745975549,0.0283286031083036,0.0222154247292493,"SOD2/C1QA/P2RY1/VCAM1/SERPING1/APOD/FOS/TIMP1/HAMP/INHBA/CD68/EDN1/HYAL2/ALPL",14
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","10/699","101/18903",0.00417790594517313,0.0286836593969968,0.0224938615524824,"CD74/MMP9/SOD2/CLU/HSPA1A/ELL3/XBP1/ING2/PLAUR/MIR21",10
"GO:0032814","GO:0032814","regulation of natural killer cell activation","6/699","42/18903",0.00421876490333663,0.0288335135122782,0.0226113778594346,"TYROBP/FCGR3A/HAVCR2/KLRC3/FGR/KLRC2",6
"GO:0043029","GO:0043029","T cell homeostasis","6/699","42/18903",0.00421876490333663,0.0288335135122782,0.0226113778594346,"LGALS2/RIPK3/IL2RA/IL2/IL7R/PMAIP1",6
"GO:0055069","GO:0055069","zinc ion homeostasis","6/699","42/18903",0.00421876490333663,0.0288335135122782,0.0226113778594346,"S100A9/LCK/S100A8/SLC39A8/MT2A/MT1DP",6
"GO:0030308","GO:0030308","negative regulation of cell growth","15/699","188/18903",0.00432877541527078,0.0295409673609695,0.023166166518266,"SEMA4A/RTN4R/CDA/PI16/SERPINE2/NRP1/INHBA/SPP1/EAF2/HSPA1A/FBP1/RGS2/HYAL2/MEG3/HSPA1B",15
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","5/699","30/18903",0.00450635579817488,0.030569234481649,0.0239725384644464,"LGMN/CD74/IFI30/FCER1G/FCGR2B",5
"GO:0034368","GO:0034368","protein-lipid complex remodeling","5/699","30/18903",0.00450635579817488,0.030569234481649,0.0239725384644464,"PLA2G7/APOC1/APOC2/APOE/PLA2G2A",5
"GO:0034369","GO:0034369","plasma lipoprotein particle remodeling","5/699","30/18903",0.00450635579817488,0.030569234481649,0.0239725384644464,"PLA2G7/APOC1/APOC2/APOE/PLA2G2A",5
"GO:0072539","GO:0072539","T-helper 17 cell differentiation","5/699","30/18903",0.00450635579817488,0.030569234481649,0.0239725384644464,"IL2/IL6/BATF/RORC/MIR21",5
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","14/699","171/18903",0.00457319439486272,0.0309764061470209,0.0242918444129032,"ADRB2/IFNG/CXCL11/CXCL9/CXCL10/STAC/MS4A1/CD19/CCL2/TREM2/EDN1/APLNR/MIR21/CCR2",14
"GO:0002923","GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","4/699","19/18903",0.00461086256400556,0.0310925376163283,0.0243829152611633,"FCER2/TREM2/FCGR2B/TNF",4
"GO:0034162","GO:0034162","toll-like receptor 9 signaling pathway","4/699","19/18903",0.00461086256400556,0.0310925376163283,0.0243829152611633,"RSAD2/FCRL3/HAVCR2/LILRA4",4
"GO:0043031","GO:0043031","negative regulation of macrophage activation","4/699","19/18903",0.00461086256400556,0.0310925376163283,0.0243829152611633,"VSIG4/CST7/FCGR2B/NR1H3",4
"GO:0010001","GO:0010001","glial cell differentiation","17/699","227/18903",0.00472825769346548,0.0318369351360009,0.024966675321753,"LIF/C5AR1/IL1B/IFNG/IL6/C1QA/S100A9/ADORA2A/CXCR4/TREM2/S100A8/CLU/TNF/SERPINE2/PTN/EGR2/MAL",17
"GO:0045622","GO:0045622","regulation of T-helper cell differentiation","6/699","43/18903",0.00475270489327452,0.0319542067158768,0.0250586402501207,"CD80/IL2/CD86/BATF/NLRP3/MIR21",6
"GO:0007584","GO:0007584","response to nutrient","13/699","154/18903",0.004774310120383,0.0320520524329996,0.0251353713249115,"SOD2/FOLR2/CXCL10/VCAM1/A2M/HAMP/CYP1B1/SPP1/STC1/TYR/XBP1/ALPL/HMOX1",13
"GO:0019233","GO:0019233","sensory perception of pain","10/699","103/18903",0.00480504497412457,0.032163371734015,0.0252226684480053,"CCL3/CNR2/LXN/P2RY1/CXCR4/CCL2/TNF/KCNA2/EDN1/CCR2",10
"GO:0048144","GO:0048144","fibroblast proliferation","10/699","103/18903",0.00480504497412457,0.032163371734015,0.0252226684480053,"LIF/WNT1/CD74/SOD2/EREG/CD300A/IFI30/CCNA2/S100A6/CD248",10
"GO:0070231","GO:0070231","T cell apoptotic process","7/699","57/18903",0.00486863125581921,0.032541072143674,0.0255188628981484,"CCL5/RIPK3/IL2RA/FASLG/IL7R/PDCD1/LGALS3",7
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","11/699","120/18903",0.00493181815005472,0.0328003112661807,0.0257221594458429,"CCR7/CASS4/IGF2/OSM/CCL3/THBS1/TNF/P2RY12/CX3CR1/F10/MIR21",11
"GO:0001547","GO:0001547","antral ovarian follicle growth","3/699","10/18903",0.00497236841856953,0.0328003112661807,0.0257221594458429,"EREG/PTX3/TNFAIP6",3
"GO:0002291","GO:0002291","T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell","3/699","10/18903",0.00497236841856953,0.0328003112661807,0.0257221594458429,"FGL2/HAVCR2/LGALS3",3
"GO:0021604","GO:0021604","cranial nerve structural organization","3/699","10/18903",0.00497236841856953,0.0328003112661807,0.0257221594458429,"NRP1/KCNA2/EGR2",3
"GO:0070099","GO:0070099","regulation of chemokine-mediated signaling pathway","3/699","10/18903",0.00497236841856953,0.0328003112661807,0.0257221594458429,"CCL5/TREM2/EDN1",3
"GO:1903596","GO:1903596","regulation of gap junction assembly","3/699","10/18903",0.00497236841856953,0.0328003112661807,0.0257221594458429,"IL1B/HOPX/APLNR",3
"GO:1903980","GO:1903980","positive regulation of microglial cell activation","3/699","10/18903",0.00497236841856953,0.0328003112661807,0.0257221594458429,"STAP1/CCL3/TREM2",3
"GO:2000347","GO:2000347","positive regulation of hepatocyte proliferation","3/699","10/18903",0.00497236841856953,0.0328003112661807,0.0257221594458429,"TNF/PTN/XBP1",3
"GO:2000425","GO:2000425","regulation of apoptotic cell clearance","3/699","10/18903",0.00497236841856953,0.0328003112661807,0.0257221594458429,"C3/CCL2/TREM2",3
"GO:0042698","GO:0042698","ovulation cycle","8/699","72/18903",0.00499793072261372,0.0329211523685208,0.0258169236106332,"EREG/A2M/CYP1B1/INHBA/PTX3/PTN/TNFAIP6/GDF10",8
"GO:0055072","GO:0055072","iron ion homeostasis","9/699","88/18903",0.00519966287740471,0.0342003875221482,0.026820105876902,"SOD2/IFNG/SLC11A1/SLC39A8/HAMP/BOLA1/HYAL2/LCN2/HMOX1",9
"GO:0031214","GO:0031214","biomineral tissue development","14/699","174/18903",0.00532792488368114,0.0349933794744664,0.0274419739217285,"ADRB2/CCR1/CCL3/ALOX5/PTHLH/FGR/ISG15/SPP1/GPC3/PTN/CER1/CLEC3B/ALPL/WNT10B",14
"GO:0045620","GO:0045620","negative regulation of lymphocyte differentiation","7/699","58/18903",0.00536443963860857,0.0351823638636016,0.0275901763747682,"CD74/IL2/LILRB4/CTLA4/FGL2/INHBA/MIR21",7
"GO:0042246","GO:0042246","tissue regeneration","8/699","73/18903",0.0054359239114273,0.0355998186994771,0.0279175464342376,"TXK/HOPX/NINJ2/KLK6/APOD/NINJ1/PTN/WNT10B",8
"GO:0050852","GO:0050852","T cell receptor signaling pathway","12/699","139/18903",0.00550355566109831,0.0359908783880458,0.0282242172941747,"CCR7/TXK/CD300A/CD8A/LILRB4/CD3D/CTLA4/CD247/CD8B/LCK/BTNL8/LGALS3",12
"GO:0009636","GO:0009636","response to toxic substance","18/699","250/18903",0.00558035738093785,0.0364131458227344,0.0285553614164272,"CCL5/SOD2/CCL4/CCL3/ALOX5AP/LTC4S/S100A9/TNF/FOS/MT2A/GSTO2/CYP1B1/APOE/MT1DP/AKR7A3/HBG1/HP/MIR21",18
"GO:0002643","GO:0002643","regulation of tolerance induction","4/699","20/18903",0.00559726924311919,0.0364131458227344,0.0285553614164272,"IL2RA/LILRB4/HAVCR2/PDCD1",4
"GO:0071371","GO:0071371","cellular response to gonadotropin stimulus","4/699","20/18903",0.00559726924311919,0.0364131458227344,0.0285553614164272,"CCNA2/CYP1B1/INHBA/EDN1",4
"GO:0046849","GO:0046849","bone remodeling","9/699","89/18903",0.00560017358197829,0.0364131458227344,0.0285553614164272,"ADRB2/CSF1R/IL6/IL7/TPH1/ZNF675/HAMP/SPP1/PTN",9
"GO:0007189","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","13/699","157/18903",0.00560888570342383,0.0364176936029447,0.0285589278072076,"ADRB2/PTGER2/CXCL11/CXCL9/CXCL10/CNR2/ADORA2A/PTHLH/TSHR/CALCRL/UCN2/LPAR2/RAMP2",13
"GO:0010574","GO:0010574","regulation of vascular endothelial growth factor production","7/699","59/18903",0.00589714955474727,0.0381069410382501,0.0298836436466944,"C3AR1/C5AR1/IL1B/IL6/C3/CYP1B1/CCR2",7
"GO:0051785","GO:0051785","positive regulation of nuclear division","7/699","59/18903",0.00589714955474727,0.0381069410382501,0.0298836436466944,"RGCC/IGF2/EREG/IL1B/TNF/EDN1/NUSAP1",7
"GO:0006801","GO:0006801","superoxide metabolic process","8/699","74/18903",0.00590259328733291,0.0381069410382501,0.0298836436466944,"NCF1/SOD2/TYROBP/FPR2/CD177/NCF2/EDN1/MIR21",8
"GO:0042058","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","8/699","74/18903",0.00590259328733291,0.0381069410382501,0.0298836436466944,"NCF1/MMP9/EREG/FASLG/AREG/IFI6/PLAUR/MIR21",8
"GO:0046427","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","6/699","45/18903",0.0059671804365138,0.0382567943576569,0.030001159329518,"CCL5/CD300A/IL6/IL7R/TNF/CYP1B1",6
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","6/699","45/18903",0.0059671804365138,0.0382567943576569,0.030001159329518,"CD80/IFNG/CD83/CD86/NLRP3/MIR21",6
"GO:0032770","GO:0032770","positive regulation of monooxygenase activity","5/699","32/18903",0.00599314358254163,0.0382567943576569,0.030001159329518,"IL1B/IFNG/FCER2/TNF/APOE",5
"GO:0034367","GO:0034367","protein-containing complex remodeling","5/699","32/18903",0.00599314358254163,0.0382567943576569,0.030001159329518,"PLA2G7/APOC1/APOC2/APOE/PLA2G2A",5
"GO:0034390","GO:0034390","smooth muscle cell apoptotic process","5/699","32/18903",0.00599314358254163,0.0382567943576569,0.030001159329518,"SOD2/IFNG/EDN1/LYPD3/MIR21",5
"GO:0034391","GO:0034391","regulation of smooth muscle cell apoptotic process","5/699","32/18903",0.00599314358254163,0.0382567943576569,0.030001159329518,"SOD2/IFNG/EDN1/LYPD3/MIR21",5
"GO:0051482","GO:0051482","positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway","5/699","32/18903",0.00599314358254163,0.0382567943576569,0.030001159329518,"C3AR1/GNA15/GPR35/EDN1/GPR18",5
"GO:1901889","GO:1901889","negative regulation of cell junction assembly","5/699","32/18903",0.00599314358254163,0.0382567943576569,0.030001159329518,"IL1B/THBS1/TNF/APOD/DKK1",5
"GO:0051591","GO:0051591","response to cAMP","9/699","90/18903",0.00602410151118161,0.038400478777448,0.0301138373320454,"THBD/FOS/CYP1B1/AREG/AQP9/STC1/TYR/FBP1/WNT10B",9
"GO:0032963","GO:0032963","collagen metabolic process","10/699","107/18903",0.00627961533117995,0.039973181624948,0.0313471583537893,"RGCC/MMP9/IL6/CTSB/KLK6/CST3/INHBA/MFAP4/MIR21/PCOLCE",10
"GO:1901653","GO:1901653","cellular response to peptide","24/699","373/18903",0.00631162182616417,0.0401207289509317,0.0314628656656487,"ADRB2/LGMN/WNT1/FUT7/IGF2/IL1B/FPR2/TREM2/VCAM1/TSHR/FCGR2B/TNF/CCNA2/CA2/FOS/CYP1B1/INHBA/EDN1/FBP1/FFAR3/XBP1/ID1/SPINK1/RARRES2",24
"GO:0002711","GO:0002711","positive regulation of T cell mediated immunity","7/699","60/18903",0.00646838916003399,0.0409454439169283,0.0321096110480503,"IL18R1/RSAD2/IL1B/IL6/NLRP3/CD1C/CD1E",7
"GO:0043407","GO:0043407","negative regulation of MAP kinase activity","7/699","60/18903",0.00646838916003399,0.0409454439169283,0.0321096110480503,"CD300A/IL1B/ZNF675/DUSP1/APOE/RGS2/HYAL2",7
"GO:0051353","GO:0051353","positive regulation of oxidoreductase activity","7/699","60/18903",0.00646838916003399,0.0409454439169283,0.0321096110480503,"RIPK3/IL1B/IFNG/FCER2/TNF/APOE/EDN1",7
"GO:0051384","GO:0051384","response to glucocorticoid","12/699","142/18903",0.00650724203678326,0.0411340960461473,0.03225755294129,"IL1RN/AIF1/IL6/TNF/A2M/IGFBP7/FOS/CYP1B1/AREG/STC1/EDN1/ALPL",12
"GO:1990845","GO:1990845","adaptive thermogenesis","13/699","160/18903",0.00655615768267915,0.0413857453719121,0.0324548975344322,"ADRB2/IL18R1/G0S2/CXCR4/TSHR/NR1H3/PM20D1/ID1/ALPL/LCN2/WNT10B/GATM/CCR2",13
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","17/699","235/18903",0.00664152807413904,0.0415900241852301,0.0326150939473544,"LGMN/MMP9/FASLG/NLRP3/S100A9/LCK/ADORA2A/S100A8/CST7/THBS1/TNF/CST3/IFI6/PMAIP1/PLAUR/CRADD/KHDC1",17
"GO:0033625","GO:0033625","positive regulation of integrin activation","3/699","11/18903",0.00665067072075874,0.0415900241852301,0.0326150939473544,"PLEK/CXCL13/P2RY12",3
"GO:0033632","GO:0033632","regulation of cell-cell adhesion mediated by integrin","3/699","11/18903",0.00665067072075874,0.0415900241852301,0.0326150939473544,"CCL5/CXCL13/PODXL",3
"GO:0034163","GO:0034163","regulation of toll-like receptor 9 signaling pathway","3/699","11/18903",0.00665067072075874,0.0415900241852301,0.0326150939473544,"RSAD2/FCRL3/LILRA4",3
"GO:0043320","GO:0043320","natural killer cell degranulation","3/699","11/18903",0.00665067072075874,0.0415900241852301,0.0326150939473544,"NKG7/FCGR3A/KLRC2",3
"GO:0044788","GO:0044788","modulation by host of viral process","6/699","46/18903",0.00665257372555827,0.0415900241852301,0.0326150939473544,"CCL8/CSF1R/IFI27/ZNF502/APOE/PTX3",6
"GO:1900271","GO:1900271","regulation of long-term synaptic potentiation","6/699","46/18903",0.00665257372555827,0.0415900241852301,0.0326150939473544,"LGMN/TYROBP/ADORA2A/CX3CR1/APOE/PTN",6
"GO:0008637","GO:0008637","apoptotic mitochondrial changes","10/699","108/18903",0.00669808489137869,0.0416937660766401,0.0326964488299469,"IFIT2/MMP9/SOD2/GZMB/CLU/IFI6/HSPA1A/EYA2/PMAIP1/PLAUR",10
"GO:0019370","GO:0019370","leukotriene biosynthetic process","4/699","21/18903",0.00671503559254138,0.0416937660766401,0.0326964488299469,"ALOX5AP/LTC4S/ALOX5/GGT5",4
"GO:0034755","GO:0034755","iron ion transmembrane transport","4/699","21/18903",0.00671503559254138,0.0416937660766401,0.0326964488299469,"IFNG/SLC11A1/SLC39A8/HAMP",4
"GO:0042454","GO:0042454","ribonucleoside catabolic process","4/699","21/18903",0.00671503559254138,0.0416937660766401,0.0326964488299469,"APOBEC3A/CDA/APOBEC3H/APOBEC3B",4
"GO:0061050","GO:0061050","regulation of cell growth involved in cardiac muscle cell development","4/699","21/18903",0.00671503559254138,0.0416937660766401,0.0326964488299469,"PI16/HAMP/EDN1/RGS2",4
"GO:0050858","GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","5/699","33/18903",0.00685265411141119,0.0424901950018607,0.0333210121652018,"CD300A/LILRB4/FCRL3/FCGR2B/LGALS3",5
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","7/699","61/18903",0.00707979039217794,0.0437196295277836,0.034285140543356,"CD2/IL1B/IL1RN/LCK/VCAM1/TNF/NINJ1",7
"GO:0046456","GO:0046456","icosanoid biosynthetic process","7/699","61/18903",0.00707979039217794,0.0437196295277836,0.034285140543356,"CD74/IL1B/ALOX5AP/LTC4S/ALOX5/GGT5/EDN1",7
"GO:0060135","GO:0060135","maternal process involved in female pregnancy","7/699","61/18903",0.00707979039217794,0.0437196295277836,0.034285140543356,"LIF/HAVCR2/CTSB/SPP1/STC1/PTN/RGS2",7
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","17/699","237/18903",0.00720659750441741,0.0444423143250707,0.0348518733842139,"ADRB2/IFNG/CXCL11/CXCL9/CXCL10/STAC/MS4A1/CD19/C3/CCL2/TREM2/CA2/GPC3/EDN1/APLNR/MIR21/CCR2",17
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","14/699","181/18903",0.00748181785789124,0.0459182533257885,0.0360093117390122,"LIF/CD300A/IL1B/LILRB4/TREM2/ATF3/ZNF675/CHRNA10/DUSP1/APOE/RGS2/HYAL2/DUSP2/MIR21",14
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","8/699","77/18903",0.00748634229139919,0.0459182533257885,0.0360093117390122,"FASLG/S100A9/LCK/S100A8/TNF/PMAIP1/CRADD/KHDC1",8
"GO:0045824","GO:0045824","negative regulation of innate immune response","8/699","77/18903",0.00748634229139919,0.0459182533257885,0.0360093117390122,"VSIG4/HAVCR2/KIR2DL4/SERPING1/A2M/NR1H3/ISG15/MIR21",8
"GO:1903036","GO:1903036","positive regulation of response to wounding","8/699","77/18903",0.00748634229139919,0.0459182533257885,0.0360093117390122,"CXCR4/PLAU/THBS1/THBD/PTN/XBP1/SERPINE1/MIR21",8
"GO:0006766","GO:0006766","vitamin metabolic process","10/699","110/18903",0.00759964551357206,0.046550389298093,0.0365050357624557,"LGMN/CYP4F12/VNN2/IFNG/SLC25A19/TNF/TPK1/TKTL1/GSTO2/ALPL",10
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","5/699","34/18903",0.00779474663429957,0.0476171014151768,0.037341556456902,"IL1B/CD80/CD83/CD86/CCR2",5
"GO:0055094","GO:0055094","response to lipoprotein particle","5/699","34/18903",0.00779474663429957,0.0476171014151768,0.037341556456902,"TREM2/FCER1G/ADTRP/CD68/APOE",5
"GO:0001558","GO:0001558","regulation of cell growth","26/699","422/18903",0.00794283967500716,0.0479849485483956,0.037630023920993,"SEMA4A/RTN4R/IL2/CDA/S100A9/CXCR4/S100A8/CISH/PI16/SERPINE2/IGFBP7/NRP1/HAMP/INHBA/SPP1/APOE/CRABP2/EDN1/EAF2/HSPA1A/FBP1/RGS2/HYAL2/MEG3/TNC/HSPA1B",26
"GO:0002223","GO:0002223","stimulatory C-type lectin receptor signaling pathway","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"TYROBP/KLRC3/KLRK1/KLRC2",4
"GO:0002902","GO:0002902","regulation of B cell apoptotic process","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"CD74/BTK/IL2/PDCD1",4
"GO:0030728","GO:0030728","ovulation","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"EREG/INHBA/TNFAIP6/RGS2",4
"GO:0032891","GO:0032891","negative regulation of organic acid transport","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"TRH/THBS1/TNF/RGS2",4
"GO:0051767","GO:0051767","nitric-oxide synthase biosynthetic process","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"IFNG/FCER2/CCL2/EDN1",4
"GO:0051769","GO:0051769","regulation of nitric-oxide synthase biosynthetic process","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"IFNG/FCER2/CCL2/EDN1",4
"GO:0072574","GO:0072574","hepatocyte proliferation","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"IL6/TNF/PTN/XBP1",4
"GO:0072575","GO:0072575","epithelial cell proliferation involved in liver morphogenesis","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"IL6/TNF/PTN/XBP1",4
"GO:1990840","GO:1990840","response to lectin","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"TYROBP/KLRC3/KLRK1/KLRC2",4
"GO:1990858","GO:1990858","cellular response to lectin","4/699","22/18903",0.00797109706359487,0.0479849485483956,0.037630023920993,"TYROBP/KLRC3/KLRK1/KLRC2",4
"GO:0032620","GO:0032620","interleukin-17 production","6/699","48/18903",0.00819172591521405,0.0490532204013806,0.0384677677677204,"BTK/IFNG/IL2/OSM/IL6/IL21",6
"GO:0032660","GO:0032660","regulation of interleukin-17 production","6/699","48/18903",0.00819172591521405,0.0490532204013806,0.0384677677677204,"BTK/IFNG/IL2/OSM/IL6/IL21",6
